"Date","Up.to.Date","Full.Vax","Unvax","Start.End.Tag"
2021-07-11,8.35185819670003,18.2718792696011,30.2976822456818,"Jul 11 - Jul 17"
2021-07-18,12.4753967076502,26.1172684167439,45.5281485250002,"Jul 18 - Jul 24"
2021-07-25,16.9342655211662,30.6828544345962,52.0238794685222,"Jul 25 - Jul 31"
2021-08-01,23.1857678178167,39.3926735066186,68.2540185958944,"Aug 01 - Aug 07"
2021-08-08,26.4700411964005,41.7663029257815,82.765615885357,"Aug 08 - Aug 14"
2021-08-15,37.4212558460824,61.2741643403298,98.3094715517373,"Aug 15 - Aug 21"
2021-08-22,41.1935926875214,66.2459801716387,125.190796658484,"Aug 22 - Aug 28"
2021-08-29,48.097774515451,61.1445620140788,151.567736713394,"Aug 29 - Sep 04"
2021-09-05,54.0294472322454,68.9207931499014,163.0173601737,"Sep 05 - Sep 11"
2021-09-12,63.0685012035934,80.6386220362753,179.905274975932,"Sep 12 - Sep 18"
2021-09-19,48.0446118436011,74.7904412243351,159.291455766407,"Sep 19 - Sep 25"
2021-09-26,56.9890121692376,75.8591998448546,157.923915771122,"Sep 26 - Oct 02"
2021-10-03,58.8682218601571,84.411012181668,178.405252575643,"Oct 03 - Oct 09"
2021-10-10,48.595901255217,79.9117446423714,169.639691403219,"Oct 10 - Oct 16"
2021-10-17,43.6599513527819,63.326116563665,149.16977323036,"Oct 17 - Oct 23"
2021-10-24,41.262982481555,61.5890655737824,127.081766005868,"Oct 24 - Oct 30"
2021-10-31,35.9653348114818,54.3150791837093,107.504244901436,"Oct 31 - Nov 06"
2021-11-07,25.3198115343219,45.9904378560882,86.5329389695804,"Nov 07 - Nov 13"
2021-11-14,22.0303085432795,40.0194038920864,75.3327726129541,"Nov 14 - Nov 20"
2021-11-21,14.0425612136264,31.8250215459908,53.2733645289673,"Nov 21 - Nov 27"
2021-11-28,15.0888182001739,29.7607360612696,52.7815101953181,"Nov 28 - Dec 04"
2021-12-05,14.2144635930092,21.9426802296492,38.1452833366357,"Dec 05 - Dec 11"
2021-12-12,10.0991899292151,21.2363812761774,32.6229950048447,"Dec 12 - Dec 18"
2021-12-19,17.9023058294702,30.3775369054474,37.0377640973349,"Dec 19 - Dec 25"
2021-12-26,64.7391758204874,92.2912299686238,91.4011872111946,"Dec 26 - Jan 01"
2022-01-02,184.483518331408,262.203658134809,238.363792954233,"Jan 02 - Jan 08"
2022-01-09,285.001135091853,369.24812864734,366.060558962009,"Jan 09 - Jan 15"
2022-01-16,314.957380656807,384.635634042446,409.156571471527,"Jan 16 - Jan 22"
2022-01-23,248.017137819111,280.441878100135,321.995690621248,"Jan 23 - Jan 29"
2022-01-30,165.418220926144,175.480875971272,206.232389069237,"Jan 30 - Feb 05"
2022-02-06,108.799519898349,106.636870030945,120.744401468312,"Feb 06 - Feb 12"
2022-02-13,68.2156261530213,70.0088265280154,77.0410140129657,"Feb 13 - Feb 19"
2022-02-20,44.0686873940485,37.2347027211535,42.129019614467,"Feb 20 - Feb 26"
2022-02-27,39.0186868679922,33.0324768071638,33.8214021076221,"Feb 27 - Mar 05"
2022-03-06,40.0725075522547,30.3160458366911,28.0688238786511,"Mar 06 - Mar 12"
2022-03-13,35.2579277036911,25.4237066081708,24.8069052197141,"Mar 13 - Mar 19"
2022-03-20,40.7837074816848,26.2791090886211,27.7904355341714,"Mar 20 - Mar 26"
2022-03-27,36.6198952414112,21.8504790660044,27.3060560671931,"Mar 27 - Apr 02"
2022-04-03,33.3468558533981,22.1825792074887,25.8309398085044,"Apr 03 - Apr 09"
2022-04-10,40.7594064545222,22.0043176322204,22.6433310797259,"Apr 10 - Apr 16"
